Runtime null null	###|C #<R#|C #<Ru#|C #<Run#|C #<Runt#|C #<Runti#|C #e>#|C #ime>#|C #me>#|C #ntime>#|C #time>#|C -DISJP|C -PW|C Runtime--W-PW|C Runtime-WORD|C Runtime-exception-W-NW|C a-DISJN|C exception-DISJN|C exception-NW|C thrown-DISJN|C when-DISJN|C   -PSEQpW|CpC -Runtime-PSEQW2|CpC -TPS2|CpC PSEQ|CpC R-CURRENT-PREFIX|CpC Ru-CURRENT-PREFIX|CpC Run-CURRENT-PREFIX|CpC Runt-CURRENT-PREFIX|CpC Runti-CURRENT-PREFIX|CpC Runtim-CURRENT-PREFIX|CpC Runtime-PSEQW|CpC e-CURRENT-SUFFIX|CpC ime-CURRENT-SUFFIX|CpC me-CURRENT-SUFFIX|CpC ntime-CURRENT-SUFFIX|CpC null-TNS1|CpC time-CURRENT-SUFFIX|CpC untime-CURRENT-SUFFIX|CpC  
by null null	###|C #<b#|C #<by#|C #<by>#|C #by>#|C #y>#|C -DISJN|C .-DISJN|C after-DISJP|C by-WORD|C by-dividend-W-PW|C by-divisor-W-NW|C dividend-DISJP|C dividend-PW|C dividing-DISJP|C divisor-DISJN|C divisor-NW|C quotient-DISJP|C   -TPS2|CpC PSEQ|CpC b-CURRENT-PREFIX|CpC by-CURRENT-PREFIX|CpC by-CURRENT-SUFFIX|CpC by-PSEQW|CpC d-PREVIOUS-PREFIX|CpC d-PREVIOUS-SUFFIX|CpC dend-PREVIOUS-SUFFIX|CpC di-PREVIOUS-PREFIX|CpC div-PREVIOUS-PREFIX|CpC divi-PREVIOUS-PREFIX|CpC divid-PREVIOUS-PREFIX|CpC divide-PREVIOUS-PREFIX|CpC dividend-PSEQpW|CpC dividend-by-PSEQW2|CpC end-PREVIOUS-SUFFIX|CpC idend-PREVIOUS-SUFFIX|CpC nd-PREVIOUS-SUFFIX|CpC null-TNS1|CpC vidend-PREVIOUS-SUFFIX|CpC y-CURRENT-SUFFIX|CpC  
divisor null null	###|C #<d#|C #<di#|C #<div#|C #<divi#|C #<divis#|C #isor>#|C #or>#|C #r>#|C #sor>#|C #visor>#|C -DISJN|C .-DISJN|C .-NW|C after-DISJP|C by-DISJP|C by-PW|C dividend-DISJP|C dividing-DISJP|C divisor-.-W-NW|C divisor-WORD|C divisor-by-W-PW|C   -TPS2|CpC PSEQ|CpC b-PREVIOUS-PREFIX|CpC by-PREVIOUS-PREFIX|CpC by-PREVIOUS-SUFFIX|CpC by-PSEQpW|CpC by-divisor-PSEQW2|CpC d-CURRENT-PREFIX|CpC di-CURRENT-PREFIX|CpC div-CURRENT-PREFIX|CpC divi-CURRENT-PREFIX|CpC divis-CURRENT-PREFIX|CpC diviso-CURRENT-PREFIX|CpC divisor-PSEQW|CpC isor-CURRENT-SUFFIX|CpC ivisor-CURRENT-SUFFIX|CpC null-TNS1|CpC or-CURRENT-SUFFIX|CpC r-CURRENT-SUFFIX|CpC sor-CURRENT-SUFFIX|CpC visor-CURRENT-SUFFIX|CpC y-PREVIOUS-SUFFIX|CpC  
. null null	###|C #.>#|C #<.#|C #<.>#|C -DISJN|C -NW|C .--W-NW|C .-WORD|C .-divisor-W-PW|C by-DISJP|C dividend-DISJP|C dividing-DISJP|C divisor-DISJP|C divisor-PW|C   -TPS2|CpC .-CURRENT-PREFIX|CpC .-CURRENT-SUFFIX|CpC .-PSEQW|CpC PSEQ|CpC d-PREVIOUS-PREFIX|CpC di-PREVIOUS-PREFIX|CpC div-PREVIOUS-PREFIX|CpC divi-PREVIOUS-PREFIX|CpC divis-PREVIOUS-PREFIX|CpC diviso-PREVIOUS-PREFIX|CpC divisor-.-PSEQW2|CpC divisor-PSEQpW|CpC isor-PREVIOUS-SUFFIX|CpC ivisor-PREVIOUS-SUFFIX|CpC null-TNS1|CpC or-PREVIOUS-SUFFIX|CpC r-PREVIOUS-SUFFIX|CpC sor-PREVIOUS-SUFFIX|CpC visor-PREVIOUS-SUFFIX|CpC  
The null null	###|C #<T#|C #<Th#|C #<The#|C #<The>#|C #The>#|C #e>#|C #he>#|C -DISJP|C -PW|C The--W-PW|C The-WORD|C The-integer-W-NW|C division-DISJN|C integer-DISJN|C integer-NW|C should-DISJN|C truncate-DISJN|C   -PSEQpW|CpC -TPS2|CpC -The-PSEQW2|CpC PSEQ|CpC T-CURRENT-PREFIX|CpC Th-CURRENT-PREFIX|CpC The-CURRENT-PREFIX|CpC The-CURRENT-SUFFIX|CpC The-PSEQW|CpC e-CURRENT-SUFFIX|CpC he-CURRENT-SUFFIX|CpC null-TNS1|CpC  
integer null null	###|C #<i#|C #<in#|C #<int#|C #<inte#|C #<integ#|C #eger>#|C #er>#|C #ger>#|C #r>#|C #teger>#|C -DISJP|C The-DISJP|C The-PW|C division-DISJN|C division-NW|C integer-The-W-PW|C integer-WORD|C integer-division-W-NW|C should-DISJN|C toward-DISJN|C truncate-DISJN|C   -TPS2|CpC PSEQ|CpC T-PREVIOUS-PREFIX|CpC Th-PREVIOUS-PREFIX|CpC The-PREVIOUS-PREFIX|CpC The-PREVIOUS-SUFFIX|CpC The-PSEQpW|CpC The-integer-PSEQW2|CpC e-PREVIOUS-SUFFIX|CpC eger-CURRENT-SUFFIX|CpC er-CURRENT-SUFFIX|CpC ger-CURRENT-SUFFIX|CpC he-PREVIOUS-SUFFIX|CpC i-CURRENT-PREFIX|CpC in-CURRENT-PREFIX|CpC int-CURRENT-PREFIX|CpC inte-CURRENT-PREFIX|CpC integ-CURRENT-PREFIX|CpC intege-CURRENT-PREFIX|CpC integer-PSEQW|CpC nteger-CURRENT-SUFFIX|CpC null-TNS1|CpC r-CURRENT-SUFFIX|CpC teger-CURRENT-SUFFIX|CpC  
division null null	###|C #<d#|C #<di#|C #<div#|C #<divi#|C #<divis#|C #ion>#|C #ision>#|C #n>#|C #on>#|C #sion>#|C -DISJP|C The-DISJP|C division-WORD|C division-integer-W-PW|C division-should-W-NW|C integer-DISJP|C integer-PW|C should-DISJN|C should-NW|C toward-DISJN|C truncate-DISJN|C zero-DISJN|C   -TPS2|CpC PSEQ|CpC d-CURRENT-PREFIX|CpC di-CURRENT-PREFIX|CpC div-CURRENT-PREFIX|CpC divi-CURRENT-PREFIX|CpC divis-CURRENT-PREFIX|CpC divisi-CURRENT-PREFIX|CpC division-PSEQW|CpC eger-PREVIOUS-SUFFIX|CpC er-PREVIOUS-SUFFIX|CpC ger-PREVIOUS-SUFFIX|CpC i-PREVIOUS-PREFIX|CpC in-PREVIOUS-PREFIX|CpC int-PREVIOUS-PREFIX|CpC inte-PREVIOUS-PREFIX|CpC integ-PREVIOUS-PREFIX|CpC intege-PREVIOUS-PREFIX|CpC integer-PSEQpW|CpC integer-division-PSEQW2|CpC ion-CURRENT-SUFFIX|CpC ision-CURRENT-SUFFIX|CpC n-CURRENT-SUFFIX|CpC nteger-PREVIOUS-SUFFIX|CpC null-TNS1|CpC on-CURRENT-SUFFIX|CpC r-PREVIOUS-SUFFIX|CpC sion-CURRENT-SUFFIX|CpC teger-PREVIOUS-SUFFIX|CpC vision-CURRENT-SUFFIX|CpC  
should null null	###|C #<s#|C #<sh#|C #<sho#|C #<shou#|C #<shoul#|C #d>#|C #hould>#|C #ld>#|C #ould>#|C #uld>#|C ,-DISJN|C -DISJP|C The-DISJP|C division-DISJP|C division-PW|C integer-DISJP|C should-WORD|C should-division-W-PW|C should-truncate-W-NW|C toward-DISJN|C truncate-DISJN|C truncate-NW|C zero-DISJN|C   -TPS2|CpC PSEQ|CpC d-CURRENT-SUFFIX|CpC d-PREVIOUS-PREFIX|CpC di-PREVIOUS-PREFIX|CpC div-PREVIOUS-PREFIX|CpC divi-PREVIOUS-PREFIX|CpC divis-PREVIOUS-PREFIX|CpC divisi-PREVIOUS-PREFIX|CpC division-PSEQpW|CpC division-should-PSEQW2|CpC hould-CURRENT-SUFFIX|CpC ion-PREVIOUS-SUFFIX|CpC ision-PREVIOUS-SUFFIX|CpC ld-CURRENT-SUFFIX|CpC n-PREVIOUS-SUFFIX|CpC null-TNS1|CpC on-PREVIOUS-SUFFIX|CpC ould-CURRENT-SUFFIX|CpC s-CURRENT-PREFIX|CpC sh-CURRENT-PREFIX|CpC sho-CURRENT-PREFIX|CpC shou-CURRENT-PREFIX|CpC shoul-CURRENT-PREFIX|CpC should-CURRENT-PREFIX|CpC should-CURRENT-SUFFIX|CpC should-PSEQW|CpC sion-PREVIOUS-SUFFIX|CpC uld-CURRENT-SUFFIX|CpC vision-PREVIOUS-SUFFIX|CpC  
truncate null null	###|C #<t#|C #<tr#|C #<tru#|C #<trun#|C #<trunc#|C #ate>#|C #cate>#|C #e>#|C #ncate>#|C #te>#|C ,-DISJN|C The-DISJP|C division-DISJP|C integer-DISJP|C should-DISJP|C should-PW|C toward-DISJN|C toward-NW|C truncate-WORD|C truncate-should-W-PW|C truncate-toward-W-NW|C which-DISJN|C zero-DISJN|C   -TPS2|CpC PSEQ|CpC ate-CURRENT-SUFFIX|CpC cate-CURRENT-SUFFIX|CpC d-PREVIOUS-SUFFIX|CpC e-CURRENT-SUFFIX|CpC hould-PREVIOUS-SUFFIX|CpC ld-PREVIOUS-SUFFIX|CpC ncate-CURRENT-SUFFIX|CpC null-TNS1|CpC ould-PREVIOUS-SUFFIX|CpC s-PREVIOUS-PREFIX|CpC sh-PREVIOUS-PREFIX|CpC sho-PREVIOUS-PREFIX|CpC shou-PREVIOUS-PREFIX|CpC shoul-PREVIOUS-PREFIX|CpC should-PREVIOUS-PREFIX|CpC should-PREVIOUS-SUFFIX|CpC should-PSEQpW|CpC should-truncate-PSEQW2|CpC t-CURRENT-PREFIX|CpC te-CURRENT-SUFFIX|CpC tr-CURRENT-PREFIX|CpC tru-CURRENT-PREFIX|CpC trun-CURRENT-PREFIX|CpC trunc-CURRENT-PREFIX|CpC trunca-CURRENT-PREFIX|CpC truncate-PSEQW|CpC uld-PREVIOUS-SUFFIX|CpC uncate-CURRENT-SUFFIX|CpC  
toward null null	###|C #<t#|C #<to#|C #<tow#|C #<towa#|C #<towar#|C #ard>#|C #d>#|C #oward>#|C #rd>#|C #ward>#|C ,-DISJN|C division-DISJP|C integer-DISJP|C means-DISJN|C should-DISJP|C toward-WORD|C toward-truncate-W-PW|C toward-zero-W-NW|C truncate-DISJP|C truncate-PW|C which-DISJN|C zero-DISJN|C zero-NW|C   -TPS2|CpC PSEQ|CpC ard-CURRENT-SUFFIX|CpC ate-PREVIOUS-SUFFIX|CpC cate-PREVIOUS-SUFFIX|CpC d-CURRENT-SUFFIX|CpC e-PREVIOUS-SUFFIX|CpC ncate-PREVIOUS-SUFFIX|CpC null-TNS1|CpC oward-CURRENT-SUFFIX|CpC rd-CURRENT-SUFFIX|CpC t-CURRENT-PREFIX|CpC t-PREVIOUS-PREFIX|CpC te-PREVIOUS-SUFFIX|CpC to-CURRENT-PREFIX|CpC tow-CURRENT-PREFIX|CpC towa-CURRENT-PREFIX|CpC towar-CURRENT-PREFIX|CpC toward-CURRENT-PREFIX|CpC toward-CURRENT-SUFFIX|CpC toward-PSEQW|CpC tr-PREVIOUS-PREFIX|CpC tru-PREVIOUS-PREFIX|CpC trun-PREVIOUS-PREFIX|CpC trunc-PREVIOUS-PREFIX|CpC trunca-PREVIOUS-PREFIX|CpC truncate-PSEQpW|CpC truncate-toward-PSEQW2|CpC uncate-PREVIOUS-SUFFIX|CpC ward-CURRENT-SUFFIX|CpC  
zero null null	###|C #<z#|C #<ze#|C #<zer#|C #<zero#|C #<zero>#|C #ero>#|C #o>#|C #ro>#|C #zero>#|C ,-DISJN|C ,-NW|C division-DISJP|C losing-DISJN|C means-DISJN|C should-DISJP|C toward-DISJP|C toward-PW|C truncate-DISJP|C which-DISJN|C zero-,-W-NW|C zero-WORD|C zero-toward-W-PW|C   -TPS2|CpC PSEQ|CpC ard-PREVIOUS-SUFFIX|CpC d-PREVIOUS-SUFFIX|CpC ero-CURRENT-SUFFIX|CpC null-TNS1|CpC o-CURRENT-SUFFIX|CpC oward-PREVIOUS-SUFFIX|CpC rd-PREVIOUS-SUFFIX|CpC ro-CURRENT-SUFFIX|CpC t-PREVIOUS-PREFIX|CpC to-PREVIOUS-PREFIX|CpC tow-PREVIOUS-PREFIX|CpC towa-PREVIOUS-PREFIX|CpC towar-PREVIOUS-PREFIX|CpC toward-PREVIOUS-PREFIX|CpC toward-PREVIOUS-SUFFIX|CpC toward-PSEQpW|CpC toward-zero-PSEQW2|CpC ward-PREVIOUS-SUFFIX|CpC z-CURRENT-PREFIX|CpC ze-CURRENT-PREFIX|CpC zer-CURRENT-PREFIX|CpC zero-CURRENT-PREFIX|CpC zero-CURRENT-SUFFIX|CpC zero-PSEQW|CpC  
, null null	###|C #,>#|C #<,#|C #<,>#|C ,-WORD|C ,-which-W-NW|C ,-zero-W-PW|C its-DISJN|C losing-DISJN|C means-DISJN|C should-DISJP|C toward-DISJP|C truncate-DISJP|C which-DISJN|C which-NW|C zero-DISJP|C zero-PW|C   ,-CURRENT-PREFIX|CpC ,-CURRENT-SUFFIX|CpC ,-PSEQW|CpC -TPS2|CpC PSEQ|CpC ero-PREVIOUS-SUFFIX|CpC null-TNS1|CpC o-PREVIOUS-SUFFIX|CpC ro-PREVIOUS-SUFFIX|CpC z-PREVIOUS-PREFIX|CpC ze-PREVIOUS-PREFIX|CpC zer-PREVIOUS-PREFIX|CpC zero-,-PSEQW2|CpC zero-PREVIOUS-PREFIX|CpC zero-PREVIOUS-SUFFIX|CpC zero-PSEQpW|CpC  
which null null	###|C #<w#|C #<wh#|C #<whi#|C #<whic#|C #<which#|C #ch>#|C #h>#|C #hich>#|C #ich>#|C #which>#|C ,-DISJP|C ,-PW|C fractional-DISJN|C its-DISJN|C losing-DISJN|C means-DISJN|C means-NW|C toward-DISJP|C truncate-DISJP|C which-,-W-PW|C which-WORD|C which-means-W-NW|C zero-DISJP|C   ,-PREVIOUS-PREFIX|CpC ,-PREVIOUS-SUFFIX|CpC ,-PSEQpW|CpC ,-which-PSEQW2|CpC -TPS2|CpC PSEQ|CpC ch-CURRENT-SUFFIX|CpC h-CURRENT-SUFFIX|CpC hich-CURRENT-SUFFIX|CpC ich-CURRENT-SUFFIX|CpC null-TNS1|CpC w-CURRENT-PREFIX|CpC wh-CURRENT-PREFIX|CpC whi-CURRENT-PREFIX|CpC whic-CURRENT-PREFIX|CpC which-CURRENT-PREFIX|CpC which-CURRENT-SUFFIX|CpC which-PSEQW|CpC  
means null null	###|C #<m#|C #<me#|C #<mea#|C #<mean#|C #<means#|C #ans>#|C #eans>#|C #means>#|C #ns>#|C #s>#|C ,-DISJP|C fractional-DISJN|C its-DISJN|C losing-DISJN|C losing-NW|C means-WORD|C means-losing-W-NW|C means-which-W-PW|C part-DISJN|C toward-DISJP|C which-DISJP|C which-PW|C zero-DISJP|C   -TPS2|CpC PSEQ|CpC ans-CURRENT-SUFFIX|CpC ch-PREVIOUS-SUFFIX|CpC eans-CURRENT-SUFFIX|CpC h-PREVIOUS-SUFFIX|CpC hich-PREVIOUS-SUFFIX|CpC ich-PREVIOUS-SUFFIX|CpC m-CURRENT-PREFIX|CpC me-CURRENT-PREFIX|CpC mea-CURRENT-PREFIX|CpC mean-CURRENT-PREFIX|CpC means-CURRENT-PREFIX|CpC means-CURRENT-SUFFIX|CpC means-PSEQW|CpC ns-CURRENT-SUFFIX|CpC null-TNS1|CpC s-CURRENT-SUFFIX|CpC w-PREVIOUS-PREFIX|CpC wh-PREVIOUS-PREFIX|CpC whi-PREVIOUS-PREFIX|CpC whic-PREVIOUS-PREFIX|CpC which-PREVIOUS-PREFIX|CpC which-PREVIOUS-SUFFIX|CpC which-PSEQpW|CpC which-means-PSEQW2|CpC  
losing null null	###|C #<l#|C #<lo#|C #<los#|C #<losi#|C #<losin#|C #g>#|C #ing>#|C #ng>#|C #osing>#|C #sing>#|C ,-DISJP|C .-DISJN|C fractional-DISJN|C its-DISJN|C its-NW|C losing-WORD|C losing-its-W-NW|C losing-means-W-PW|C means-DISJP|C means-PW|C part-DISJN|C which-DISJP|C zero-DISJP|C   -TPS2|CpC PSEQ|CpC ans-PREVIOUS-SUFFIX|CpC eans-PREVIOUS-SUFFIX|CpC g-CURRENT-SUFFIX|CpC ing-CURRENT-SUFFIX|CpC l-CURRENT-PREFIX|CpC lo-CURRENT-PREFIX|CpC los-CURRENT-PREFIX|CpC losi-CURRENT-PREFIX|CpC losin-CURRENT-PREFIX|CpC losing-CURRENT-PREFIX|CpC losing-CURRENT-SUFFIX|CpC losing-PSEQW|CpC m-PREVIOUS-PREFIX|CpC me-PREVIOUS-PREFIX|CpC mea-PREVIOUS-PREFIX|CpC mean-PREVIOUS-PREFIX|CpC means-PREVIOUS-PREFIX|CpC means-PREVIOUS-SUFFIX|CpC means-PSEQpW|CpC means-losing-PSEQW2|CpC ng-CURRENT-SUFFIX|CpC ns-PREVIOUS-SUFFIX|CpC null-TNS1|CpC osing-CURRENT-SUFFIX|CpC s-PREVIOUS-SUFFIX|CpC sing-CURRENT-SUFFIX|CpC  
its null null	###|C #<i#|C #<it#|C #<its#|C #<its>#|C #its>#|C #s>#|C #ts>#|C ,-DISJP|C -DISJN|C .-DISJN|C fractional-DISJN|C fractional-NW|C its-WORD|C its-fractional-W-NW|C its-losing-W-PW|C losing-DISJP|C losing-PW|C means-DISJP|C part-DISJN|C which-DISJP|C   -TPS2|CpC PSEQ|CpC g-PREVIOUS-SUFFIX|CpC i-CURRENT-PREFIX|CpC ing-PREVIOUS-SUFFIX|CpC it-CURRENT-PREFIX|CpC its-CURRENT-PREFIX|CpC its-CURRENT-SUFFIX|CpC its-PSEQW|CpC l-PREVIOUS-PREFIX|CpC lo-PREVIOUS-PREFIX|CpC los-PREVIOUS-PREFIX|CpC losi-PREVIOUS-PREFIX|CpC losin-PREVIOUS-PREFIX|CpC losing-PREVIOUS-PREFIX|CpC losing-PREVIOUS-SUFFIX|CpC losing-PSEQpW|CpC losing-its-PSEQW2|CpC ng-PREVIOUS-SUFFIX|CpC null-TNS1|CpC osing-PREVIOUS-SUFFIX|CpC s-CURRENT-SUFFIX|CpC sing-PREVIOUS-SUFFIX|CpC ts-CURRENT-SUFFIX|CpC  
fractional null null	###|C #<f#|C #<fr#|C #<fra#|C #<frac#|C #<fract#|C #al>#|C #ional>#|C #l>#|C #nal>#|C #onal>#|C -DISJN|C .-DISJN|C fractional-WORD|C fractional-its-W-PW|C fractional-part-W-NW|C its-DISJP|C its-PW|C losing-DISJP|C means-DISJP|C part-DISJN|C part-NW|C which-DISJP|C   -TPS2|CpC PSEQ|CpC al-CURRENT-SUFFIX|CpC f-CURRENT-PREFIX|CpC fr-CURRENT-PREFIX|CpC fra-CURRENT-PREFIX|CpC frac-CURRENT-PREFIX|CpC fract-CURRENT-PREFIX|CpC fracti-CURRENT-PREFIX|CpC fractional-PSEQW|CpC i-PREVIOUS-PREFIX|CpC ional-CURRENT-SUFFIX|CpC it-PREVIOUS-PREFIX|CpC its-PREVIOUS-PREFIX|CpC its-PREVIOUS-SUFFIX|CpC its-PSEQpW|CpC its-fractional-PSEQW2|CpC l-CURRENT-SUFFIX|CpC nal-CURRENT-SUFFIX|CpC null-TNS1|CpC onal-CURRENT-SUFFIX|CpC s-PREVIOUS-SUFFIX|CpC tional-CURRENT-SUFFIX|CpC ts-PREVIOUS-SUFFIX|CpC  
part null null	###|C #<p#|C #<pa#|C #<par#|C #<part#|C #<part>#|C #art>#|C #part>#|C #rt>#|C #t>#|C -DISJN|C .-DISJN|C .-NW|C fractional-DISJP|C fractional-PW|C its-DISJP|C losing-DISJP|C means-DISJP|C part-.-W-NW|C part-WORD|C part-fractional-W-PW|C   -TPS2|CpC PSEQ|CpC al-PREVIOUS-SUFFIX|CpC art-CURRENT-SUFFIX|CpC f-PREVIOUS-PREFIX|CpC fr-PREVIOUS-PREFIX|CpC fra-PREVIOUS-PREFIX|CpC frac-PREVIOUS-PREFIX|CpC fract-PREVIOUS-PREFIX|CpC fracti-PREVIOUS-PREFIX|CpC fractional-PSEQpW|CpC fractional-part-PSEQW2|CpC ional-PREVIOUS-SUFFIX|CpC l-PREVIOUS-SUFFIX|CpC nal-PREVIOUS-SUFFIX|CpC null-TNS1|CpC onal-PREVIOUS-SUFFIX|CpC p-CURRENT-PREFIX|CpC pa-CURRENT-PREFIX|CpC par-CURRENT-PREFIX|CpC part-CURRENT-PREFIX|CpC part-CURRENT-SUFFIX|CpC part-PSEQW|CpC rt-CURRENT-SUFFIX|CpC t-CURRENT-SUFFIX|CpC tional-PREVIOUS-SUFFIX|CpC  
. null null	###|C #.>#|C #<.#|C #<.>#|C -DISJN|C -NW|C .--W-NW|C .-WORD|C .-part-W-PW|C fractional-DISJP|C its-DISJP|C losing-DISJP|C part-DISJP|C part-PW|C   -TPS2|CpC .-CURRENT-PREFIX|CpC .-CURRENT-SUFFIX|CpC .-PSEQW|CpC PSEQ|CpC art-PREVIOUS-SUFFIX|CpC null-TNS1|CpC p-PREVIOUS-PREFIX|CpC pa-PREVIOUS-PREFIX|CpC par-PREVIOUS-PREFIX|CpC part-.-PSEQW2|CpC part-PREVIOUS-PREFIX|CpC part-PREVIOUS-SUFFIX|CpC part-PSEQpW|CpC rt-PREVIOUS-SUFFIX|CpC t-PREVIOUS-SUFFIX|CpC  
For null null	###|C #<F#|C #<Fo#|C #<For#|C #<For>#|C #For>#|C #or>#|C #r>#|C (-DISJN|C ,-DISJN|C -DISJP|C -PW|C For--W-PW|C For-WORD|C For-example-W-NW|C example-DISJN|C example-NW|C truncate-DISJN|C   -For-PSEQW2|CpC -PSEQpW|CpC -TPS2|CpC F-CURRENT-PREFIX|CpC Fo-CURRENT-PREFIX|CpC For-CURRENT-PREFIX|CpC For-CURRENT-SUFFIX|CpC For-PSEQW|CpC PSEQ|CpC null-TNS1|CpC or-CURRENT-SUFFIX|CpC r-CURRENT-SUFFIX|CpC  
example null null	###|C #<e#|C #<ex#|C #<exa#|C #<exam#|C #<examp#|C #ample>#|C #e>#|C #le>#|C #mple>#|C #ple>#|C (-DISJN|C ,-DISJN|C ,-NW|C -DISJP|C 8-DISJN|C For-DISJP|C For-PW|C example-,-W-NW|C example-For-W-PW|C example-WORD|C truncate-DISJN|C   -TPS2|CpC F-PREVIOUS-PREFIX|CpC Fo-PREVIOUS-PREFIX|CpC For-PREVIOUS-PREFIX|CpC For-PREVIOUS-SUFFIX|CpC For-PSEQpW|CpC For-example-PSEQW2|CpC PSEQ|CpC ample-CURRENT-SUFFIX|CpC e-CURRENT-PREFIX|CpC e-CURRENT-SUFFIX|CpC ex-CURRENT-PREFIX|CpC exa-CURRENT-PREFIX|CpC exam-CURRENT-PREFIX|CpC examp-CURRENT-PREFIX|CpC exampl-CURRENT-PREFIX|CpC example-PSEQW|CpC le-CURRENT-SUFFIX|CpC mple-CURRENT-SUFFIX|CpC null-TNS1|CpC or-PREVIOUS-SUFFIX|CpC ple-CURRENT-SUFFIX|CpC r-PREVIOUS-SUFFIX|CpC xample-CURRENT-SUFFIX|CpC  
, null null	###|C #,>#|C #<,#|C #<,>#|C (-DISJN|C ,-WORD|C ,-example-W-PW|C ,-truncate-W-NW|C -DISJP|C .-DISJN|C 8-DISJN|C For-DISJP|C example-DISJP|C example-PW|C truncate-DISJN|C truncate-NW|C   ,-CURRENT-PREFIX|CpC ,-CURRENT-SUFFIX|CpC ,-PSEQW|CpC -TPS2|CpC PSEQ|CpC ample-PREVIOUS-SUFFIX|CpC e-PREVIOUS-PREFIX|CpC e-PREVIOUS-SUFFIX|CpC ex-PREVIOUS-PREFIX|CpC exa-PREVIOUS-PREFIX|CpC exam-PREVIOUS-PREFIX|CpC examp-PREVIOUS-PREFIX|CpC exampl-PREVIOUS-PREFIX|CpC example-,-PSEQW2|CpC example-PSEQpW|CpC le-PREVIOUS-SUFFIX|CpC mple-PREVIOUS-SUFFIX|CpC null-TNS1|CpC ple-PREVIOUS-SUFFIX|CpC xample-PREVIOUS-SUFFIX|CpC  
truncate null null	###|C #<t#|C #<tr#|C #<tru#|C #<trun#|C #<trunc#|C #ate>#|C #cate>#|C #e>#|C #ncate>#|C #te>#|C (-DISJN|C (-NW|C ,-DISJP|C ,-PW|C -DISJN|C -DISJP|C .-DISJN|C 8-DISJN|C For-DISJP|C example-DISJP|C truncate-(-W-NW|C truncate-,-W-PW|C truncate-WORD|C   ,-PREVIOUS-PREFIX|CpC ,-PREVIOUS-SUFFIX|CpC ,-PSEQpW|CpC ,-truncate-PSEQW2|CpC -TPS2|CpC PSEQ|CpC ate-CURRENT-SUFFIX|CpC cate-CURRENT-SUFFIX|CpC e-CURRENT-SUFFIX|CpC ncate-CURRENT-SUFFIX|CpC null-TNS1|CpC t-CURRENT-PREFIX|CpC te-CURRENT-SUFFIX|CpC tr-CURRENT-PREFIX|CpC tru-CURRENT-PREFIX|CpC trun-CURRENT-PREFIX|CpC trunc-CURRENT-PREFIX|CpC trunca-CURRENT-PREFIX|CpC truncate-PSEQW|CpC uncate-CURRENT-SUFFIX|CpC  
( null null	###|C #(>#|C #<(#|C #<(>#|C (-8-W-NW|C (-WORD|C (-truncate-W-PW|C ,-DISJP|C -DISJN|C .-DISJN|C 8-DISJN|C 8-NW|C For-DISJP|C example-DISJP|C truncate-DISJP|C truncate-PW|C   (-CURRENT-PREFIX|CpC (-CURRENT-SUFFIX|CpC (-PSEQW|CpC -TPS2|CpC PSEQ|CpC ate-PREVIOUS-SUFFIX|CpC cate-PREVIOUS-SUFFIX|CpC e-PREVIOUS-SUFFIX|CpC ncate-PREVIOUS-SUFFIX|CpC null-TNS1|CpC t-PREVIOUS-PREFIX|CpC te-PREVIOUS-SUFFIX|CpC tr-PREVIOUS-PREFIX|CpC tru-PREVIOUS-PREFIX|CpC trun-PREVIOUS-PREFIX|CpC trunc-PREVIOUS-PREFIX|CpC trunca-PREVIOUS-PREFIX|CpC truncate-(-PSEQW2|CpC truncate-PSEQpW|CpC uncate-PREVIOUS-SUFFIX|CpC  
8 null null	###|C #8>#|C #<8#|C #<8>#|C (-DISJP|C (-PW|C ,-DISJP|C -DISJN|C .-DISJN|C .-NW|C 8-(-W-PW|C 8-.-W-NW|C 8-WORD|C example-DISJP|C truncate-DISJP|C   (-8-PSEQW2|CpC (-PREVIOUS-PREFIX|CpC (-PREVIOUS-SUFFIX|CpC (-PSEQpW|CpC -TPS2|CpC 8-CURRENT-PREFIX|CpC 8-CURRENT-SUFFIX|CpC 8-PSEQW|CpC PSEQ|CpC null-TNS1|CpC  
. null null	###|C #.>#|C #<.#|C #<.>#|C (-DISJP|C ,-DISJP|C -DISJN|C -NW|C .--W-NW|C .-8-W-PW|C .-WORD|C 8-DISJP|C 8-PW|C truncate-DISJP|C   -TPS2|CpC .-CURRENT-PREFIX|CpC .-CURRENT-SUFFIX|CpC .-PSEQW|CpC 8-.-PSEQW2|CpC 8-PREVIOUS-PREFIX|CpC 8-PREVIOUS-SUFFIX|CpC 8-PSEQpW|CpC PSEQ|CpC null-TNS1|CpC  
345 null null	###|C #345>#|C #45>#|C #5>#|C #<3#|C #<34#|C #<345#|C #<345>#|C )-DISJN|C )-NW|C -DISJP|C -PW|C 345-)-W-NW|C 345--W-PW|C 345-WORD|C 8-DISJN|C =-DISJN|C and-DISJN|C   -345-PSEQW2|CpC -PSEQpW|CpC -TPS2|CpC 3-CURRENT-PREFIX|CpC 34-CURRENT-PREFIX|CpC 345-CURRENT-PREFIX|CpC 345-CURRENT-SUFFIX|CpC 345-PSEQW|CpC 45-CURRENT-SUFFIX|CpC 5-CURRENT-SUFFIX|CpC PSEQ|CpC null-TNS1|CpC  
